ATTRIBUTE_ID,TABLE_NAME,COLUMN_NAME,CHUNK_ID,ENCODING,COMPRESSION,ROW_COUNT,SIZE_IN_BYTES
1_15,lineitem,l_comment,42,Dictionary,FixedSize4ByteAligned,100000,3482432
1_15,lineitem,l_comment,43,Dictionary,FixedSize4ByteAligned,100000,3481376
1_15,lineitem,l_comment,44,Dictionary,FixedSize4ByteAligned,100000,3479648
1_15,lineitem,l_comment,45,Dictionary,FixedSize4ByteAligned,100000,3479296
1_15,lineitem,l_comment,46,Dictionary,FixedSize4ByteAligned,100000,3480864
1_15,lineitem,l_comment,47,Dictionary,FixedSize4ByteAligned,100000,3480576
1_15,lineitem,l_comment,48,Dictionary,FixedSize4ByteAligned,100000,3483616
1_15,lineitem,l_comment,49,Dictionary,FixedSize4ByteAligned,100000,3483808
1_15,lineitem,l_comment,50,Dictionary,FixedSize4ByteAligned,100000,3480480
1_15,lineitem,l_comment,51,Dictionary,FixedSize4ByteAligned,100000,3483680
1_15,lineitem,l_comment,52,Dictionary,FixedSize4ByteAligned,100000,3479936
1_15,lineitem,l_comment,53,Dictionary,FixedSize4ByteAligned,100000,3479840
1_15,lineitem,l_comment,54,Dictionary,FixedSize4ByteAligned,100000,3483008
1_15,lineitem,l_comment,55,Dictionary,FixedSize4ByteAligned,100000,3479584
1_15,lineitem,l_comment,56,Dictionary,FixedSize4ByteAligned,100000,3482304
1_15,lineitem,l_comment,57,Dictionary,FixedSize4ByteAligned,100000,3481344
1_15,lineitem,l_comment,58,Dictionary,FixedSize4ByteAligned,100000,3484160
1_15,lineitem,l_comment,59,Dictionary,FixedSize4ByteAligned,100000,3481440
1_15,lineitem,l_comment,60,Dictionary,FixedSize2ByteAligned,1215,41374
2_0,nation,n_nationkey,0,Dictionary,FixedSize1ByteAligned,25,189
2_1,nation,n_name,0,Dictionary,FixedSize1ByteAligned,25,889
2_2,nation,n_regionkey,0,Dictionary,FixedSize1ByteAligned,25,109
2_3,nation,n_comment,0,Dictionary,FixedSize1ByteAligned,25,889
3_0,orders,o_orderkey,0,Dictionary,FixedSize4ByteAligned,100000,800064
3_0,orders,o_orderkey,1,Dictionary,FixedSize4ByteAligned,100000,800064
3_0,orders,o_orderkey,2,Dictionary,FixedSize4ByteAligned,100000,800064
3_0,orders,o_orderkey,3,Dictionary,FixedSize4ByteAligned,100000,800064
3_0,orders,o_orderkey,4,Dictionary,FixedSize4ByteAligned,100000,800064
3_0,orders,o_orderkey,5,Dictionary,FixedSize4ByteAligned,100000,800064
3_0,orders,o_orderkey,6,Dictionary,FixedSize4ByteAligned,100000,800064
3_0,orders,o_orderkey,7,Dictionary,FixedSize4ByteAligned,100000,800064
3_0,orders,o_orderkey,8,Dictionary,FixedSize4ByteAligned,100000,800064
3_0,orders,o_orderkey,9,Dictionary,FixedSize4ByteAligned,100000,800064
3_0,orders,o_orderkey,10,Dictionary,FixedSize4ByteAligned,100000,800064
3_0,orders,o_orderkey,11,Dictionary,FixedSize4ByteAligned,100000,800064
3_0,orders,o_orderkey,12,Dictionary,FixedSize4ByteAligned,100000,800064
3_0,orders,o_orderkey,13,Dictionary,FixedSize4ByteAligned,100000,800064
3_0,orders,o_orderkey,14,Dictionary,FixedSize4ByteAligned,100000,800064
3_1,orders,o_custkey,0,Dictionary,FixedSize2ByteAligned,100000,443952
3_1,orders,o_custkey,1,Dictionary,FixedSize2ByteAligned,100000,444516
3_1,orders,o_custkey,2,Dictionary,FixedSize2ByteAligned,100000,445000
3_1,orders,o_custkey,3,Dictionary,FixedSize2ByteAligned,100000,444896
3_1,orders,o_custkey,4,Dictionary,FixedSize2ByteAligned,100000,444620
3_1,orders,o_custkey,5,Dictionary,FixedSize2ByteAligned,100000,445068
3_1,orders,o_custkey,6,Dictionary,FixedSize2ByteAligned,100000,444564
3_1,orders,o_custkey,7,Dictionary,FixedSize2ByteAligned,100000,444588
3_1,orders,o_custkey,8,Dictionary,FixedSize2ByteAligned,100000,445176
3_1,orders,o_custkey,9,Dictionary,FixedSize2ByteAligned,100000,444856
3_1,orders,o_custkey,10,Dictionary,FixedSize2ByteAligned,100000,444896
3_1,orders,o_custkey,11,Dictionary,FixedSize2ByteAligned,100000,444344
3_1,orders,o_custkey,12,Dictionary,FixedSize2ByteAligned,100000,444292
3_1,orders,o_custkey,13,Dictionary,FixedSize2ByteAligned,100000,445052
3_1,orders,o_custkey,14,Dictionary,FixedSize2ByteAligned,100000,444680
3_2,orders,o_orderstatus,0,Dictionary,FixedSize1ByteAligned,100000,100160
3_2,orders,o_orderstatus,1,Dictionary,FixedSize1ByteAligned,100000,100160
3_2,orders,o_orderstatus,2,Dictionary,FixedSize1ByteAligned,100000,100160
3_2,orders,o_orderstatus,3,Dictionary,FixedSize1ByteAligned,100000,100160
3_2,orders,o_orderstatus,4,Dictionary,FixedSize1ByteAligned,100000,100160
3_2,orders,o_orderstatus,5,Dictionary,FixedSize1ByteAligned,100000,100160
3_2,orders,o_orderstatus,6,Dictionary,FixedSize1ByteAligned,100000,100160
3_2,orders,o_orderstatus,7,Dictionary,FixedSize1ByteAligned,100000,100160
3_2,orders,o_orderstatus,8,Dictionary,FixedSize1ByteAligned,100000,100160
3_2,orders,o_orderstatus,9,Dictionary,FixedSize1ByteAligned,100000,100160
3_2,orders,o_orderstatus,10,Dictionary,FixedSize1ByteAligned,100000,100160
3_2,orders,o_orderstatus,11,Dictionary,FixedSize1ByteAligned,100000,100160
3_2,orders,o_orderstatus,12,Dictionary,FixedSize1ByteAligned,100000,100160
3_2,orders,o_orderstatus,13,Dictionary,FixedSize1ByteAligned,100000,100160
3_2,orders,o_orderstatus,14,Dictionary,FixedSize1ByteAligned,100000,100160
3_3,orders,o_totalprice,0,Dictionary,FixedSize4ByteAligned,100000,799192
3_3,orders,o_totalprice,1,Dictionary,FixedSize4ByteAligned,100000,799132
3_3,orders,o_totalprice,2,Dictionary,FixedSize4ByteAligned,100000,799080
3_3,orders,o_totalprice,3,Dictionary,FixedSize4ByteAligned,100000,799136
3_3,orders,o_totalprice,4,Dictionary,FixedSize4ByteAligned,100000,799120
3_3,orders,o_totalprice,5,Dictionary,FixedSize4ByteAligned,100000,799108
3_3,orders,o_totalprice,6,Dictionary,FixedSize4ByteAligned,100000,799096
3_3,orders,o_totalprice,7,Dictionary,FixedSize4ByteAligned,100000,799216
3_3,orders,o_totalprice,8,Dictionary,FixedSize4ByteAligned,100000,799164
3_3,orders,o_totalprice,9,Dictionary,FixedSize4ByteAligned,100000,799228
3_3,orders,o_totalprice,10,Dictionary,FixedSize4ByteAligned,100000,799160
3_3,orders,o_totalprice,11,Dictionary,FixedSize4ByteAligned,100000,799180
3_3,orders,o_totalprice,12,Dictionary,FixedSize4ByteAligned,100000,799224
3_3,orders,o_totalprice,13,Dictionary,FixedSize4ByteAligned,100000,799016
3_3,orders,o_totalprice,14,Dictionary,FixedSize4ByteAligned,100000,799260
3_4,orders,o_orderdate,0,Dictionary,FixedSize2ByteAligned,100000,277056
3_4,orders,o_orderdate,1,Dictionary,FixedSize2ByteAligned,100000,277056
3_4,orders,o_orderdate,2,Dictionary,FixedSize2ByteAligned,100000,277056
3_4,orders,o_orderdate,3,Dictionary,FixedSize2ByteAligned,100000,277056
3_4,orders,o_orderdate,4,Dictionary,FixedSize2ByteAligned,100000,277056
3_4,orders,o_orderdate,5,Dictionary,FixedSize2ByteAligned,100000,277056
3_4,orders,o_orderdate,6,Dictionary,FixedSize2ByteAligned,100000,277056
3_4,orders,o_orderdate,7,Dictionary,FixedSize2ByteAligned,100000,277056
3_4,orders,o_orderdate,8,Dictionary,FixedSize2ByteAligned,100000,277056
3_4,orders,o_orderdate,9,Dictionary,FixedSize2ByteAligned,100000,277056
3_4,orders,o_orderdate,10,Dictionary,FixedSize2ByteAligned,100000,277056
3_4,orders,o_orderdate,11,Dictionary,FixedSize2ByteAligned,100000,277056
3_4,orders,o_orderdate,12,Dictionary,FixedSize2ByteAligned,100000,277056
3_4,orders,o_orderdate,13,Dictionary,FixedSize2ByteAligned,100000,277056
3_4,orders,o_orderdate,14,Dictionary,FixedSize2ByteAligned,100000,277056
3_5,orders,o_orderpriority,0,Dictionary,FixedSize1ByteAligned,100000,100224
3_5,orders,o_orderpriority,1,Dictionary,FixedSize1ByteAligned,100000,100224
3_5,orders,o_orderpriority,2,Dictionary,FixedSize1ByteAligned,100000,100224
3_5,orders,o_orderpriority,3,Dictionary,FixedSize1ByteAligned,100000,100224
3_5,orders,o_orderpriority,4,Dictionary,FixedSize1ByteAligned,100000,100224
3_5,orders,o_orderpriority,5,Dictionary,FixedSize1ByteAligned,100000,100224
3_5,orders,o_orderpriority,6,Dictionary,FixedSize1ByteAligned,100000,100224
3_5,orders,o_orderpriority,7,Dictionary,FixedSize1ByteAligned,100000,100224
3_5,orders,o_orderpriority,8,Dictionary,FixedSize1ByteAligned,100000,100224
3_5,orders,o_orderpriority,9,Dictionary,FixedSize1ByteAligned,100000,100224
3_5,orders,o_orderpriority,10,Dictionary,FixedSize1ByteAligned,100000,100224
3_5,orders,o_orderpriority,11,Dictionary,FixedSize1ByteAligned,100000,100224
3_5,orders,o_orderpriority,12,Dictionary,FixedSize1ByteAligned,100000,100224
3_5,orders,o_orderpriority,13,Dictionary,FixedSize1ByteAligned,100000,100224
3_5,orders,o_orderpriority,14,Dictionary,FixedSize1ByteAligned,100000,100224
3_6,orders,o_clerk,0,Dictionary,FixedSize2ByteAligned,100000,232064
3_6,orders,o_clerk,1,Dictionary,FixedSize2ByteAligned,100000,232064
3_6,orders,o_clerk,2,Dictionary,FixedSize2ByteAligned,100000,232064
3_6,orders,o_clerk,3,Dictionary,FixedSize2ByteAligned,100000,232064
3_6,orders,o_clerk,4,Dictionary,FixedSize2ByteAligned,100000,232064
3_6,orders,o_clerk,5,Dictionary,FixedSize2ByteAligned,100000,232064
3_6,orders,o_clerk,6,Dictionary,FixedSize2ByteAligned,100000,232064
3_6,orders,o_clerk,7,Dictionary,FixedSize2ByteAligned,100000,232064
3_6,orders,o_clerk,8,Dictionary,FixedSize2ByteAligned,100000,232064
3_6,orders,o_clerk,9,Dictionary,FixedSize2ByteAligned,100000,232064
3_6,orders,o_clerk,10,Dictionary,FixedSize2ByteAligned,100000,232064
3_6,orders,o_clerk,11,Dictionary,FixedSize2ByteAligned,100000,232064
3_6,orders,o_clerk,12,Dictionary,FixedSize2ByteAligned,100000,232064
3_6,orders,o_clerk,13,Dictionary,FixedSize2ByteAligned,100000,232064
3_6,orders,o_clerk,14,Dictionary,FixedSize2ByteAligned,100000,232064
3_7,orders,o_shippriority,0,Dictionary,FixedSize1ByteAligned,100000,100068
3_7,orders,o_shippriority,1,Dictionary,FixedSize1ByteAligned,100000,100068
3_7,orders,o_shippriority,2,Dictionary,FixedSize1ByteAligned,100000,100068
3_7,orders,o_shippriority,3,Dictionary,FixedSize1ByteAligned,100000,100068
3_7,orders,o_shippriority,4,Dictionary,FixedSize1ByteAligned,100000,100068
3_7,orders,o_shippriority,5,Dictionary,FixedSize1ByteAligned,100000,100068
3_7,orders,o_shippriority,6,Dictionary,FixedSize1ByteAligned,100000,100068
3_7,orders,o_shippriority,7,Dictionary,FixedSize1ByteAligned,100000,100068
3_7,orders,o_shippriority,8,Dictionary,FixedSize1ByteAligned,100000,100068
3_7,orders,o_shippriority,9,Dictionary,FixedSize1ByteAligned,100000,100068
3_7,orders,o_shippriority,10,Dictionary,FixedSize1ByteAligned,100000,100068
3_7,orders,o_shippriority,11,Dictionary,FixedSize1ByteAligned,100000,100068
3_7,orders,o_shippriority,12,Dictionary,FixedSize1ByteAligned,100000,100068
3_7,orders,o_shippriority,13,Dictionary,FixedSize1ByteAligned,100000,100068
3_7,orders,o_shippriority,14,Dictionary,FixedSize1ByteAligned,100000,100068
3_8,orders,o_comment,0,Dictionary,FixedSize4ByteAligned,100000,3596352
3_8,orders,o_comment,1,Dictionary,FixedSize4ByteAligned,100000,3596960
3_8,orders,o_comment,2,Dictionary,FixedSize4ByteAligned,100000,3596512
3_8,orders,o_comment,3,Dictionary,FixedSize4ByteAligned,100000,3596896
3_8,orders,o_comment,4,Dictionary,FixedSize4ByteAligned,100000,3596992
3_8,orders,o_comment,5,Dictionary,FixedSize4ByteAligned,100000,3596736
3_8,orders,o_comment,6,Dictionary,FixedSize4ByteAligned,100000,3596704
3_8,orders,o_comment,7,Dictionary,FixedSize4ByteAligned,100000,3597280
3_8,orders,o_comment,8,Dictionary,FixedSize4ByteAligned,100000,3596608
3_8,orders,o_comment,9,Dictionary,FixedSize4ByteAligned,100000,3597280
3_8,orders,o_comment,10,Dictionary,FixedSize4ByteAligned,100000,3596896
3_8,orders,o_comment,11,Dictionary,FixedSize4ByteAligned,100000,3596384
3_8,orders,o_comment,12,Dictionary,FixedSize4ByteAligned,100000,3596352
3_8,orders,o_comment,13,Dictionary,FixedSize4ByteAligned,100000,3596384
3_8,orders,o_comment,14,Dictionary,FixedSize4ByteAligned,100000,3596384
4_0,part,p_partkey,0,Dictionary,FixedSize4ByteAligned,100000,800064
4_0,part,p_partkey,1,Dictionary,FixedSize4ByteAligned,100000,800064
4_1,part,p_name,0,Dictionary,FixedSize4ByteAligned,100000,3600064
4_1,part,p_name,1,Dictionary,FixedSize4ByteAligned,100000,3600032
4_2,part,p_mfgr,0,Dictionary,FixedSize1ByteAligned,100000,100224
4_2,part,p_mfgr,1,Dictionary,FixedSize1ByteAligned,100000,100224
4_3,part,p_brand,0,Dictionary,FixedSize1ByteAligned,100000,100864
4_3,part,p_brand,1,Dictionary,FixedSize1ByteAligned,100000,100864
4_4,part,p_type,0,Dictionary,FixedSize1ByteAligned,100000,104864
4_4,part,p_type,1,Dictionary,FixedSize1ByteAligned,100000,104864
4_5,part,p_size,0,Dictionary,FixedSize1ByteAligned,100000,100264
4_5,part,p_size,1,Dictionary,FixedSize1ByteAligned,100000,100264
4_6,part,p_container,0,Dictionary,FixedSize1ByteAligned,100000,101344
4_6,part,p_container,1,Dictionary,FixedSize1ByteAligned,100000,101344
4_7,part,p_retailsize,0,Dictionary,FixedSize2ByteAligned,100000,243660
4_7,part,p_retailsize,1,Dictionary,FixedSize2ByteAligned,100000,243660
4_8,part,p_comment,0,Dictionary,FixedSize4ByteAligned,100000,2746496
4_8,part,p_comment,1,Dictionary,FixedSize4ByteAligned,100000,2752928
5_0,partsupp,ps_partkey,0,Dictionary,FixedSize2ByteAligned,100000,300064
5_0,partsupp,ps_partkey,1,Dictionary,FixedSize2ByteAligned,100000,300064
5_0,partsupp,ps_partkey,2,Dictionary,FixedSize2ByteAligned,100000,300064
5_0,partsupp,ps_partkey,3,Dictionary,FixedSize2ByteAligned,100000,300064
5_0,partsupp,ps_partkey,4,Dictionary,FixedSize2ByteAligned,100000,300064
5_0,partsupp,ps_partkey,5,Dictionary,FixedSize2ByteAligned,100000,300064
5_0,partsupp,ps_partkey,6,Dictionary,FixedSize2ByteAligned,100000,300064
5_0,partsupp,ps_partkey,7,Dictionary,FixedSize2ByteAligned,100000,300064
5_1,partsupp,ps_suppkey,0,Dictionary,FixedSize2ByteAligned,100000,240064
5_1,partsupp,ps_suppkey,1,Dictionary,FixedSize2ByteAligned,100000,240064
5_1,partsupp,ps_suppkey,2,Dictionary,FixedSize2ByteAligned,100000,240064
5_1,partsupp,ps_suppkey,3,Dictionary,FixedSize2ByteAligned,100000,240064
5_1,partsupp,ps_suppkey,4,Dictionary,FixedSize2ByteAligned,100000,240064
5_1,partsupp,ps_suppkey,5,Dictionary,FixedSize2ByteAligned,100000,240064
5_1,partsupp,ps_suppkey,6,Dictionary,FixedSize2ByteAligned,100000,240064
5_1,partsupp,ps_suppkey,7,Dictionary,FixedSize2ByteAligned,100000,240064
5_2,partsupp,ps_availqty,0,Dictionary,FixedSize2ByteAligned,100000,240056
5_2,partsupp,ps_availqty,1,Dictionary,FixedSize2ByteAligned,100000,240060
5_2,partsupp,ps_availqty,2,Dictionary,FixedSize2ByteAligned,100000,240060
5_2,partsupp,ps_availqty,3,Dictionary,FixedSize2ByteAligned,100000,240060
5_2,partsupp,ps_availqty,4,Dictionary,FixedSize2ByteAligned,100000,240056
5_2,partsupp,ps_availqty,5,Dictionary,FixedSize2ByteAligned,100000,240060
5_2,partsupp,ps_availqty,6,Dictionary,FixedSize2ByteAligned,100000,240060
5_2,partsupp,ps_availqty,7,Dictionary,FixedSize2ByteAligned,100000,240056
5_3,partsupp,ps_supplycost,0,Dictionary,FixedSize2ByteAligned,100000,453200
5_3,partsupp,ps_supplycost,1,Dictionary,FixedSize2ByteAligned,100000,452396
5_3,partsupp,ps_supplycost,2,Dictionary,FixedSize2ByteAligned,100000,453484
5_3,partsupp,ps_supplycost,3,Dictionary,FixedSize2ByteAligned,100000,452300
5_3,partsupp,ps_supplycost,4,Dictionary,FixedSize2ByteAligned,100000,452280
5_3,partsupp,ps_supplycost,5,Dictionary,FixedSize2ByteAligned,100000,452792
5_3,partsupp,ps_supplycost,6,Dictionary,FixedSize2ByteAligned,100000,452408
5_3,partsupp,ps_supplycost,7,Dictionary,FixedSize2ByteAligned,100000,452548
5_4,partsupp,ps_comment,0,Dictionary,FixedSize4ByteAligned,100000,3599680
5_4,partsupp,ps_comment,1,Dictionary,FixedSize4ByteAligned,100000,3599584
5_4,partsupp,ps_comment,2,Dictionary,FixedSize4ByteAligned,100000,3599712
5_4,partsupp,ps_comment,3,Dictionary,FixedSize4ByteAligned,100000,3599520
5_4,partsupp,ps_comment,4,Dictionary,FixedSize4ByteAligned,100000,3599648
5_4,partsupp,ps_comment,5,Dictionary,FixedSize4ByteAligned,100000,3599616
5_4,partsupp,ps_comment,6,Dictionary,FixedSize4ByteAligned,100000,3599552
5_4,partsupp,ps_comment,7,Dictionary,FixedSize4ByteAligned,100000,3599616
6_0,region,r_regionkey,0,Dictionary,FixedSize1ByteAligned,5,89
6_1,region,r_name,0,Dictionary,FixedSize1ByteAligned,5,229
6_2,region,r_comment,0,Dictionary,FixedSize1ByteAligned,5,229
7_0,supplier,s_suppkey,0,Dictionary,FixedSize2ByteAligned,10000,60064
7_1,supplier,s_name,0,Dictionary,FixedSize2ByteAligned,10000,340064
7_2,supplier,s_address,0,Dictionary,FixedSize2ByteAligned,10000,340064
7_3,supplier,s_nationkey,0,Dictionary,FixedSize1ByteAligned,10000,10164
7_4,supplier,s_phone,0,Dictionary,FixedSize2ByteAligned,10000,340064
7_5,supplier,s_acctbal,0,Dictionary,FixedSize2ByteAligned,10000,59884
7_6,supplier,s_comment,0,Dictionary,FixedSize2ByteAligned,10000,340064
